sentiment,Retweets
1,RT @WorldNuclear: Nuclear C emissions comparable to wind. Agree that we need nuclear to fight climate change? Sign our pledgeÃ¢â‚¬Â¦
1,"RT @planitpres: Very productive meeting of the @ADEPTLA Planning, Housing &amp; Regeneration Board discussing housing, climate change and indus…"
1,"RT @followernodad: parent: I'd do anything for my children!

Scientist: here's how to stave off climate change so your children can stay oÃ¢â‚¬Â¦"
1,RT @mikegalsworthy: I have a serious problem with this. UK is undercutting EU colleagues. Tory party full of climate change skeptics. https…
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,"RT @EricBoehlert: reminder: network evening newscasts this yr spent  mins on Clinton emails,  mins on climate change;Ã¢â‚¬Â¦"
1,RT @FT: Martin Wolf: That the US presidential campaign has unfolded without a focus on climate change is astounding 
1,RT @UN: Take action on climate change &amp; for the #GlobalGoals on #sustainableSunday &amp; every day  …
1,
1,"RT @open_migration: #Earthday �� here is why we need to listen to climate change refugees, NOW →  #openmigration htt…"
1,"RT @AstroKatie: If you were going to be a single-issue voter, not making global warming even worse would be a good issue to choose. https:/Ã¢â‚¬Â¦"
1,RT @babysnitchery: guess what everyone high key knows climate change is real some people just don't give a shit bout ruining our planet to…
1,RT @DanRather: Slashing scientific research into climate change will not prevent our planet from warming. It will just mean we wil…
1,
1,"RT @peterwsinger: CDC abruptly cancels long-planned conference on climate change and public health.

The ostrich plan for security. https:/…"
1,RT @MikeBloomberg: .@LeoDiCaprio's #BeforetheFlood on @NatGeoChannel tonight puts focus on reality of climate change &amp; need for action. httÃ¢â‚¬Â¦
1,RT @frankieboyle: Let's look on the bright side. Maybe climate change will kill off humanity before a Global Fascist government can start tÃ¢â‚¬Â¦
1,"RT @jswsteel: Being conscious of climate change, we nurture sustainability by giving high priority to low-carbon technologies…"
1,
1,
1,RT @COP_NEWS: #COP: Decentralized renewables: the front line against climate change... #ClimateAction  Ã¢â‚¬Â¦
1,RT @Ronald_vanLoon:  ways the Internet of Things could help fight climate change | #Analytics #IoT #RT  Ã¢â‚¬Â¦
1,"RT @Harryslaststand: #PresidentElectTrump doesn't even have to start a nuclear war to destroy humanity, his climate change denial policy wiÃ¢â‚¬Â¦"
1,RT @p_hannam: And yet climate change barely featured in US presidential election. 
1,
1,"RT @NYGovCuomo: With or without Washington, we're working to aggressively fight climate change. #ParisAgreement "
1,"RT @JordanUhl: Trump is cutting the EPA's climate change budget to $ million. MILLION. That's is.

Meanwhile: "
1,"RT @UnvirtuousAbbey: For those who think that the biggest problems we face aren't climate change, income inequality, or health care, but imÃ¢â‚¬Â¦"
1,RT @kurteichenwald: Conservs can keep pretending climate change is a hoax but other countries arent gonna be putting up with it anymore. htÃ¢â‚¬Â¦
1,RT @GregVann: 'What If We Create a Better World For Nothing?' Still my favourite climate change commentary by cartoon: …
1,RT @NatureEcoEvo: Using palaeoecological data increases magnitude of predicted plant species response to climate changeÃ¢â‚¬Â¦
1,RT @StigAbell: I know nobody cares about climate change in the brave new world. But the red line is this year's sea ice. This lookÃ¢â‚¬Â¦
1,
1,RT @DFID_Research: Do you have a climate change adaptation idea for #Nepal? Apply for prizes to scale it up  @Ideast…
1,
1,RT @AltNatParkSer: Think about what happened for employees at #BadlandsNationalPark to actually DELETE factual tweets on climate change.
1,"RT @GlobeGreen: Kerry leaves a legacy of hope in role at State, plans to remain involved in climate change debate… "
1,"RT @altUSEPA: A lengthy &amp; well written examination of gov't decisions about who to defend from climate change during Obama admin. 
https://…"
1,
1,RT @sara_bee: It's true -- RIP  climate change page 
1,"RT @NYTnickc: Trump, who once called climate change a hoax by the Chinese, tells Michigan crowd: 'I'm an environmentalist.'"
1,
1,RT @maaaaaadiison: PSA the meat and dairy industry are the # contributor to climate change and deforestation
1,RT @BuzzFeedNews: Trump falsely says “nobody really knows” what’s causing climate change  
1,RT @alyshanett:  degrees in November... da fuq?? But climate change isn't real... Ã°Å¸Ëœâ€™
1,RT @KPins: I cant whole heartedly enjoy this warm weather bc I keep thinking about global warming... Ignorance must be bliss
1,RT @KimKardd: We have to face the reality of climate change. It is arguably the biggest threat we are facing today.
1,
1,RT @thenightridah: What did Rex know about climate change and when did he know it? The answer to that is some deeply unsettling readin…
1,
1,"RT @ddlovato: #IVotedBecause I believe in equality, we need comprehensive immigration reform, I am pro-choice and global warming IS real. #Ã¢â‚¬Â¦"
1,"RT @SethMacFarlane: Are we looking at an America that officially believes climate change is a hoax? Sorry, everybody else."
1,RT @AltNatParkSer: All Americans should review .@NASA's Images of Change to see how climate change is affecting our planet …
1,"RT @Veerendra_: I can't undrstnd how pple can believe in invisible heaven but not believe in climate change.
#climatechange is scary.
@Cl…"
1,RT @PTIofficial: And environment Pakistan is # most effected by global warming I am proud KP Gov planted M trees in  Years. /…
1,RT @washingtonpost: The left and right agree: Fox News destroyed EPA chief Scott Pruitt over climate change 
1,RT GreenpeaceNZ: RT RusselNorman: Fire risk in NZ incr dramatically w climate change. If we are to have a future t… 
1,RT @GuardianUS: Conservatives elected Trump; now they own climate change 
1,"RT @irinnews: “Very little has been done to tackle the bigger threat: regular droughts and hurricanes caused by climate change.” 
…"
1,
1,
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @kkamiele: So this girl is basically saving our planet while people like Donald trump still don't believe in global warming 🤔 …
1,RT @Slate: The kids suing the government over climate change are our best hope now:  
1,
1,
1,"RT @jimsciutto: Actually US military and Intel views climate change as national security issue, many conflicts have climate change f/x as r…"
1,
1,
1,RT @iansomerhalder: Speaking of climate change-TONIGHT Is another killer episode of @YEARSofLIVING ! /c on @NatGeoChannel Ã¢â‚¬Â¦
1,"RT @chinasolar: As Earth gets hotter, scientists break new ground linking climate change to extreme weather 
 #scien…"
1,RT @BramnessEllen: We need to tap into the science base to enable insurance to fill its role in handling climate change @Finnor at #InsConf…
1,
1,RT @__Stellaaaar: Here in the US you got rich white dudes saying 'what global warming?' And the world is starving and dying as a result of…
1,"RT @spsr: Removing the funding source for the pipeline, nuclear chain, and other climate change issues is an effective tool. …"
1,"RT @IzhaarEMuzamat: KP is fighting climate change, Transformed hospital, reformed police &amp; LB system &amp; yet making infrastructure projects
A…"
1,"RT @Chance_Davies: As a proud Wildroser, I believe climate change is a authentic threat to humanity and requires action from my fellow cons…"
1,RT @jennmperron: This is so #Vermont; love it. A Vermont nature diary documents down-to-earth signs of climate change -Boston Globe https:/…
1,RT @bug_gwen: Read this *fantastic* piece on teaching kids climate change in conservative districts by @amy_harmon 
1,
1,
1,RT @gabaker: Trump's kids know climate change is real and human-caused. Let's hope he listens to them
1,"RT @JPvanYpersele: The limit to fossil fuel usage is #climate change, not the so-called 'peak fossil fuel' in availability …"
1,"RT @AstroKatie: In case you were wondering: no,  years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦"
1,
1,
1,
1,RT @ConradKnauer: 'The most effective political arguments for taking climate change seriously [aren't…] ones that simply rest on the…
1,"RT @VeganiaA: The good news about climate change is that we can curb it just by living vegan.
#climate #deforestation #meat #dairy
https://…"
1,"RT @ccities: Fumiko Hayashi, Mayor of Yokohama, is a model leader fighting climate change #WomenClimate →…"
1,
1,
1,"RT @BernieSanders: There can be no compromise on the issue of climate change, which is a threat to the entire planet. …"
1,RT @nytimes: Opinion: Trump is in charge at a critical moment for keeping climate change in check. We may never recover. …
1,RT @marin_bray: how is everyone so calm about climate change??? I think about it for . seconds and become RATIONALLY ANGRY
1,"RT @AssaadRazzouk: In the new new world, China lectures the United States about climate change and the importance of cooperation betweÃ¢â‚¬Â¦"
1,RT @SenSanders: .@algore continues to educate people around the world on the planetary crisis of climate change. We thank him so mu…
1,RT @sarahkendzior: First he asked for list of people who believe in climate change and women's rights. But now anti-terrorism experts?…
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @UKIPNFKN: We now have a climate change sceptic in charge of environment, a man who hates Europe in charge of Brexit, an NHS … …"
1,"RT @MrOzAtheist: 'Leonardo DiCaprio met with Donald Trump to discuss climate change'

/ Maybe at some stage some scientists will be involve…"
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦
1,RT @SBeattieSmith: Stark research shows humid heatwaves will kill ��s of s if climate change is left unchecked. Good news is we can…
1,RT @Slate: Trump will be the only world leader to deny climate change:  
1,RT @Aiannucci: The US elected Trump but the rest of the world didn't.So what do we do if US policies ( e.g. climate change) threaten the reÃ¢â‚¬Â¦
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @foe_us: #ExxonKnew of the many risks of climate change and still spent years actively distorting the truth.…
1,
1,RT @SenatorMenendez: Retweet if you think this climate change report needs to be seen. We can't let the Trump Administration ignore it. htt…
1,RT @SustainableRein: We must work to elect representatives who believe in climate change and are willing to act! 
1,"RT @jackcushmanjr: As @gettleman notes, those hit hardest by climate change bear least blame -- Not Just  Famine, but  …"
1,RT @PScotlandCSG: Together  Commonwealth countries can help reverse damaging impact+existential threat of climate change adopting r…
1,RT @BrendanNyhan: 'Conservatives will accept the scientific facts of climate change when conservative elites signal that that’s what…
1,RT @Deanofcomedy: Hey Trump-I dare you go to Texas while people are suffering from Hurricane and tell them ur view climate change is a hoax…
