1,2,0,-1,all,perc_1,perc_0,perc_2,perc_-1
35.0,28.0,7.0,2.0,72,48.61111111111111,9.722222222222223,38.88888888888889,2.7777777777777777
92.0,3.0,25.0,11.0,131,70.22900763358778,19.083969465648856,2.2900763358778624,8.396946564885496
4.0,0.0,3.0,2.0,9,44.44444444444444,33.33333333333333,0.0,22.22222222222222
9.0,3.0,0.0,1.0,13,69.23076923076923,0.0,23.076923076923077,7.6923076923076925
10.0,6.0,0.0,1.0,17,58.82352941176471,0.0,35.294117647058826,5.88235294117647
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,1.0,0.0,0.0,9,88.88888888888889,0.0,11.11111111111111,0.0
7.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0
102.0,24.0,9.0,4.0,139,73.38129496402878,6.474820143884892,17.26618705035971,2.877697841726619
10.0,1.0,0.0,0.0,11,90.9090909090909,0.0,9.090909090909092,0.0
10.0,1.0,0.0,0.0,11,90.9090909090909,0.0,9.090909090909092,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
19.0,1.0,0.0,0.0,20,95.0,0.0,5.0,0.0
164.0,21.0,21.0,16.0,222,73.87387387387388,9.45945945945946,9.45945945945946,7.207207207207207
18.0,4.0,3.0,4.0,29,62.06896551724138,10.344827586206897,13.793103448275861,13.793103448275861
21.0,5.0,3.0,4.0,33,63.63636363636363,9.090909090909092,15.151515151515152,12.121212121212121
3.0,4.0,0.0,0.0,7,42.857142857142854,0.0,57.14285714285714,0.0
14.0,3.0,2.0,1.0,20,70.0,10.0,15.0,5.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
46.0,5.0,4.0,4.0,59,77.96610169491525,6.779661016949152,8.47457627118644,6.779661016949152
29.0,19.0,14.0,11.0,73,39.726027397260275,19.17808219178082,26.027397260273972,15.068493150684931
2.0,1.0,1.0,0.0,4,50.0,25.0,25.0,0.0
6.0,4.0,2.0,0.0,12,50.0,16.666666666666664,33.33333333333333,0.0
13.0,6.0,1.0,0.0,20,65.0,5.0,30.0,0.0
132.0,1.0,37.0,14.0,184,71.73913043478261,20.108695652173914,0.5434782608695652,7.608695652173914
38.0,1.0,1.0,0.0,40,95.0,2.5,2.5,0.0
108.0,12.0,9.0,0.0,129,83.72093023255815,6.976744186046512,9.30232558139535,0.0
446.0,114.0,39.0,34.0,633,70.45813586097947,6.161137440758294,18.009478672985782,5.371248025276461
30.0,5.0,43.0,13.0,91,32.967032967032964,47.25274725274725,5.4945054945054945,14.285714285714285
9.0,15.0,0.0,1.0,25,36.0,0.0,60.0,4.0
12.0,12.0,0.0,0.0,24,50.0,0.0,50.0,0.0
12.0,12.0,1.0,2.0,27,44.44444444444444,3.7037037037037033,44.44444444444444,7.4074074074074066
7.0,5.0,0.0,0.0,12,58.333333333333336,0.0,41.66666666666667,0.0
4.0,3.0,1.0,0.0,8,50.0,12.5,37.5,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
133.0,60.0,26.0,43.0,262,50.76335877862596,9.923664122137405,22.900763358778626,16.412213740458014
66.0,0.0,2.0,2.0,70,94.28571428571428,2.857142857142857,0.0,2.857142857142857
62.0,0.0,1.0,0.0,63,98.4126984126984,1.5873015873015872,0.0,0.0
57.0,3.0,0.0,0.0,60,95.0,0.0,5.0,0.0
56.0,0.0,0.0,0.0,56,100.0,0.0,0.0,0.0
74.0,9.0,1.0,2.0,86,86.04651162790698,1.1627906976744187,10.465116279069768,2.3255813953488373
82.0,17.0,3.0,3.0,105,78.0952380952381,2.857142857142857,16.19047619047619,2.857142857142857
73.0,0.0,2.0,6.0,81,90.12345679012346,2.4691358024691357,0.0,7.4074074074074066
60.0,0.0,0.0,1.0,61,98.36065573770492,0.0,0.0,1.639344262295082
121.0,10.0,15.0,5.0,151,80.13245033112582,9.933774834437086,6.622516556291391,3.3112582781456954
71.0,10.0,6.0,7.0,94,75.53191489361703,6.382978723404255,10.638297872340425,7.446808510638298
145.0,4.0,5.0,0.0,154,94.15584415584416,3.2467532467532463,2.5974025974025974,0.0
55.0,4.0,19.0,6.0,84,65.47619047619048,22.61904761904762,4.761904761904762,7.142857142857142
47.0,1.0,10.0,5.0,63,74.60317460317461,15.873015873015872,1.5873015873015872,7.936507936507936
502.0,39.0,94.0,60.0,695,72.23021582733813,13.525179856115107,5.611510791366906,8.633093525179856
122.0,1.0,7.0,1.0,131,93.12977099236642,5.343511450381679,0.7633587786259541,0.7633587786259541
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
58.0,6.0,14.0,22.0,100,57.99999999999999,14.000000000000002,6.0,22.0
3.0,2.0,0.0,0.0,5,60.0,0.0,40.0,0.0
15.0,11.0,2.0,12.0,40,37.5,5.0,27.500000000000004,30.0
30.0,72.0,11.0,3.0,116,25.862068965517242,9.482758620689655,62.06896551724138,2.586206896551724
13.0,0.0,1.0,0.0,14,92.85714285714286,7.142857142857142,0.0,0.0
21.0,4.0,0.0,1.0,26,80.76923076923077,0.0,15.384615384615385,3.8461538461538463
26.0,8.0,5.0,7.0,46,56.52173913043478,10.869565217391305,17.391304347826086,15.217391304347828
172.0,30.0,49.0,33.0,284,60.56338028169014,17.253521126760564,10.56338028169014,11.619718309859154
28.0,1.0,11.0,6.0,46,60.86956521739131,23.91304347826087,2.1739130434782608,13.043478260869565
179.0,9.0,2.0,6.0,196,91.3265306122449,1.0204081632653061,4.591836734693878,3.061224489795918
25.0,10.0,1.0,2.0,38,65.78947368421053,2.631578947368421,26.31578947368421,5.263157894736842
12.0,2.0,4.0,3.0,21,57.14285714285714,19.047619047619047,9.523809523809524,14.285714285714285
30.0,7.0,1.0,2.0,40,75.0,2.5,17.5,5.0
25.0,3.0,22.0,4.0,54,46.2962962962963,40.74074074074074,5.555555555555555,7.4074074074074066
6.0,0.0,1.0,0.0,7,85.71428571428571,14.285714285714285,0.0,0.0
19.0,0.0,1.0,6.0,26,73.07692307692307,3.8461538461538463,0.0,23.076923076923077
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
22.0,9.0,11.0,5.0,47,46.808510638297875,23.404255319148938,19.148936170212767,10.638297872340425
42.0,8.0,27.0,7.0,84,50.0,32.142857142857146,9.523809523809524,8.333333333333332
32.0,1.0,6.0,1.0,40,80.0,15.0,2.5,2.5
14.0,12.0,4.0,3.0,33,42.42424242424242,12.121212121212121,36.36363636363637,9.090909090909092
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
21.0,18.0,4.0,2.0,45,46.666666666666664,8.88888888888889,40.0,4.444444444444445
17.0,2.0,7.0,1.0,27,62.96296296296296,25.925925925925924,7.4074074074074066,3.7037037037037033
17.0,4.0,1.0,1.0,23,73.91304347826086,4.3478260869565215,17.391304347826086,4.3478260869565215
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
22.0,5.0,4.0,3.0,34,64.70588235294117,11.76470588235294,14.705882352941178,8.823529411764707
11.0,1.0,2.0,0.0,14,78.57142857142857,14.285714285714285,7.142857142857142,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
47.0,17.0,12.0,14.0,90,52.22222222222223,13.333333333333334,18.88888888888889,15.555555555555555
11.0,3.0,3.0,1.0,18,61.111111111111114,16.666666666666664,16.666666666666664,5.555555555555555
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
24.0,32.0,10.0,1.0,67,35.82089552238806,14.925373134328357,47.76119402985074,1.4925373134328357
27.0,45.0,1.0,4.0,77,35.064935064935064,1.2987012987012987,58.44155844155844,5.194805194805195
5.0,19.0,0.0,1.0,25,20.0,0.0,76.0,4.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
12.0,1.0,1.0,2.0,16,75.0,6.25,6.25,12.5
3.0,4.0,0.0,0.0,7,42.857142857142854,0.0,57.14285714285714,0.0
52.0,5.0,9.0,9.0,75,69.33333333333334,12.0,6.666666666666667,12.0
55.0,2.0,9.0,7.0,73,75.34246575342466,12.32876712328767,2.73972602739726,9.58904109589041
64.0,13.0,9.0,9.0,95,67.36842105263158,9.473684210526317,13.684210526315791,9.473684210526317
7.0,3.0,0.0,0.0,10,70.0,0.0,30.0,0.0
5.0,0.0,0.0,1.0,6,83.33333333333334,0.0,0.0,16.666666666666664
6.0,7.0,0.0,0.0,13,46.15384615384615,0.0,53.84615384615385,0.0
8.0,6.0,1.0,0.0,15,53.333333333333336,6.666666666666667,40.0,0.0
186.0,2.0,6.0,9.0,203,91.62561576354679,2.955665024630542,0.9852216748768473,4.433497536945813
54.0,31.0,6.0,3.0,94,57.446808510638306,6.382978723404255,32.97872340425532,3.1914893617021276
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
157.0,20.0,10.0,31.0,218,72.01834862385321,4.587155963302752,9.174311926605505,14.220183486238533
12.0,0.0,1.0,0.0,13,92.3076923076923,7.6923076923076925,0.0,0.0
15.0,6.0,2.0,3.0,26,57.692307692307686,7.6923076923076925,23.076923076923077,11.538461538461538
9.0,1.0,6.0,0.0,16,56.25,37.5,6.25,0.0
10.0,14.0,5.0,4.0,33,30.303030303030305,15.151515151515152,42.42424242424242,12.121212121212121
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,9.0,0.0,0.0,14,35.714285714285715,0.0,64.28571428571429,0.0
52.0,7.0,6.0,11.0,76,68.42105263157895,7.894736842105263,9.210526315789473,14.473684210526317
57.0,13.0,11.0,14.0,95,60.0,11.578947368421053,13.684210526315791,14.736842105263156
12.0,5.0,3.0,2.0,22,54.54545454545454,13.636363636363635,22.727272727272727,9.090909090909092
12.0,4.0,0.0,1.0,17,70.58823529411765,0.0,23.52941176470588,5.88235294117647
8.0,0.0,0.0,1.0,9,88.88888888888889,0.0,0.0,11.11111111111111
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
69.0,6.0,16.0,48.0,139,49.64028776978417,11.510791366906476,4.316546762589928,34.53237410071942
9.0,7.0,2.0,1.0,19,47.368421052631575,10.526315789473683,36.84210526315789,5.263157894736842
25.0,0.0,6.0,1.0,32,78.125,18.75,0.0,3.125
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
7.0,6.0,2.0,1.0,16,43.75,12.5,37.5,6.25
31.0,1.0,8.0,3.0,43,72.09302325581395,18.6046511627907,2.3255813953488373,6.976744186046512
10.0,3.0,0.0,1.0,14,71.42857142857143,0.0,21.428571428571427,7.142857142857142
90.0,9.0,15.0,4.0,118,76.27118644067797,12.711864406779661,7.627118644067797,3.389830508474576
23.0,0.0,4.0,5.0,32,71.875,12.5,0.0,15.625
11.0,0.0,5.0,0.0,16,68.75,31.25,0.0,0.0
18.0,0.0,4.0,5.0,27,66.66666666666666,14.814814814814813,0.0,18.51851851851852
165.0,12.0,30.0,70.0,277,59.56678700361011,10.830324909747292,4.332129963898916,25.27075812274368
44.0,7.0,5.0,11.0,67,65.67164179104478,7.462686567164178,10.44776119402985,16.417910447761194
46.0,0.0,6.0,5.0,57,80.7017543859649,10.526315789473683,0.0,8.771929824561402
13.0,0.0,2.0,5.0,20,65.0,10.0,0.0,25.0
178.0,3.0,86.0,20.0,287,62.02090592334495,29.965156794425084,1.0452961672473868,6.968641114982578
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,1.0,2.0,0.0,7,57.14285714285714,28.57142857142857,14.285714285714285,0.0
11.0,2.0,0.0,2.0,15,73.33333333333333,0.0,13.333333333333334,13.333333333333334
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,1.0,3.0,1.0,7,28.57142857142857,42.857142857142854,14.285714285714285,14.285714285714285
122.0,2.0,0.0,0.0,124,98.38709677419355,0.0,1.6129032258064515,0.0
195.0,19.0,36.0,14.0,264,73.86363636363636,13.636363636363635,7.196969696969697,5.303030303030303
76.0,0.0,1.0,0.0,77,98.7012987012987,1.2987012987012987,0.0,0.0
126.0,29.0,2.0,2.0,159,79.24528301886792,1.257861635220126,18.238993710691823,1.257861635220126
6.0,0.0,0.0,0.0,6,100.0,0.0,0.0,0.0
27.0,3.0,2.0,1.0,33,81.81818181818183,6.0606060606060606,9.090909090909092,3.0303030303030303
21.0,2.0,0.0,1.0,24,87.5,0.0,8.333333333333332,4.166666666666666
20.0,7.0,4.0,0.0,31,64.51612903225806,12.903225806451612,22.58064516129032,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
51.0,3.0,11.0,3.0,68,75.0,16.176470588235293,4.411764705882353,4.411764705882353
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
22.0,1.0,4.0,2.0,29,75.86206896551724,13.793103448275861,3.4482758620689653,6.896551724137931
29.0,7.0,10.0,8.0,54,53.70370370370371,18.51851851851852,12.962962962962962,14.814814814814813
11.0,9.0,0.0,0.0,20,55.00000000000001,0.0,45.0,0.0
197.0,33.0,58.0,29.0,317,62.14511041009464,18.29652996845426,10.410094637223976,9.14826498422713
41.0,1.0,6.0,14.0,62,66.12903225806451,9.67741935483871,1.6129032258064515,22.58064516129032
23.0,1.0,3.0,2.0,29,79.3103448275862,10.344827586206897,3.4482758620689653,6.896551724137931
16.0,3.0,1.0,5.0,25,64.0,4.0,12.0,20.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
47.0,14.0,18.0,5.0,84,55.952380952380956,21.428571428571427,16.666666666666664,5.952380952380952
94.0,10.0,19.0,12.0,135,69.62962962962963,14.074074074074074,7.4074074074074066,8.88888888888889
72.0,20.0,5.0,3.0,100,72.0,5.0,20.0,3.0
56.0,9.0,4.0,17.0,86,65.11627906976744,4.651162790697675,10.465116279069768,19.767441860465116
5.0,1.0,0.0,1.0,7,71.42857142857143,0.0,14.285714285714285,14.285714285714285
15.0,2.0,0.0,5.0,22,68.18181818181817,0.0,9.090909090909092,22.727272727272727
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
134.0,24.0,34.0,21.0,213,62.91079812206573,15.96244131455399,11.267605633802818,9.859154929577464
25.0,2.0,10.0,3.0,40,62.5,25.0,5.0,7.5
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,3,33.33333333333333,0.0,66.66666666666666,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
90.0,5.0,24.0,14.0,133,67.66917293233082,18.045112781954884,3.7593984962406015,10.526315789473683
34.0,22.0,14.0,3.0,73,46.57534246575342,19.17808219178082,30.136986301369863,4.10958904109589
25.0,8.0,8.0,3.0,44,56.81818181818182,18.181818181818183,18.181818181818183,6.8181818181818175
11.0,1.0,0.0,0.0,12,91.66666666666666,0.0,8.333333333333332,0.0
10.0,6.0,2.0,2.0,20,50.0,10.0,30.0,10.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
164.0,23.0,32.0,25.0,244,67.21311475409836,13.114754098360656,9.426229508196721,10.245901639344263
20.0,15.0,9.0,2.0,46,43.47826086956522,19.565217391304348,32.608695652173914,4.3478260869565215
4.0,0.0,0.0,3.0,7,57.14285714285714,0.0,0.0,42.857142857142854
24.0,3.0,7.0,5.0,39,61.53846153846154,17.94871794871795,7.6923076923076925,12.82051282051282
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
130.0,16.0,27.0,17.0,190,68.42105263157895,14.210526315789473,8.421052631578947,8.947368421052632
92.0,29.0,20.0,5.0,146,63.013698630136986,13.698630136986301,19.863013698630137,3.4246575342465753
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
6.0,1.0,3.0,0.0,10,60.0,30.0,10.0,0.0
3.0,0.0,2.0,0.0,5,60.0,40.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
84.0,2.0,7.0,5.0,98,85.71428571428571,7.142857142857142,2.0408163265306123,5.1020408163265305
9.0,9.0,1.0,0.0,19,47.368421052631575,5.263157894736842,47.368421052631575,0.0
53.0,1.0,13.0,2.0,69,76.81159420289855,18.84057971014493,1.4492753623188406,2.898550724637681
4.0,2.0,1.0,6.0,13,30.76923076923077,7.6923076923076925,15.384615384615385,46.15384615384615
2.0,2.0,1.0,0.0,5,40.0,20.0,40.0,0.0
190.0,8.0,52.0,32.0,282,67.37588652482269,18.439716312056735,2.8368794326241136,11.347517730496454
12.0,10.0,5.0,5.0,32,37.5,15.625,31.25,15.625
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
29.0,2.0,8.0,3.0,42,69.04761904761905,19.047619047619047,4.761904761904762,7.142857142857142
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,2.0,1.0,6,50.0,33.33333333333333,0.0,16.666666666666664
59.0,2.0,11.0,5.0,77,76.62337662337663,14.285714285714285,2.5974025974025974,6.493506493506493
17.0,2.0,3.0,2.0,24,70.83333333333334,12.5,8.333333333333332,8.333333333333332
27.0,22.0,2.0,3.0,54,50.0,3.7037037037037033,40.74074074074074,5.555555555555555
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
54.0,17.0,5.0,5.0,81,66.66666666666666,6.172839506172839,20.98765432098765,6.172839506172839
62.0,54.0,13.0,9.0,138,44.927536231884055,9.420289855072465,39.130434782608695,6.521739130434782
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
3.0,3.0,1.0,0.0,7,42.857142857142854,14.285714285714285,42.857142857142854,0.0
63.0,1.0,10.0,6.0,80,78.75,12.5,1.25,7.5
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
61.0,80.0,18.0,16.0,175,34.85714285714286,10.285714285714285,45.714285714285715,9.142857142857142
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
22.0,23.0,11.0,6.0,62,35.483870967741936,17.741935483870968,37.096774193548384,9.67741935483871
141.0,47.0,32.0,24.0,244,57.786885245901644,13.114754098360656,19.262295081967213,9.836065573770492
9.0,1.0,1.0,8.0,19,47.368421052631575,5.263157894736842,5.263157894736842,42.10526315789473
5.0,2.0,0.0,0.0,7,71.42857142857143,0.0,28.57142857142857,0.0
3.0,2.0,0.0,0.0,5,60.0,0.0,40.0,0.0
3.0,0.0,0.0,2.0,5,60.0,0.0,0.0,40.0
33.0,8.0,11.0,11.0,63,52.38095238095239,17.46031746031746,12.698412698412698,17.46031746031746
24.0,8.0,11.0,3.0,46,52.17391304347826,23.91304347826087,17.391304347826086,6.521739130434782
10.0,6.0,2.0,1.0,19,52.63157894736842,10.526315789473683,31.57894736842105,5.263157894736842
5.0,1.0,1.0,1.0,8,62.5,12.5,12.5,12.5
23.0,11.0,17.0,7.0,58,39.6551724137931,29.310344827586203,18.96551724137931,12.068965517241379
2.0,4.0,0.0,0.0,6,33.33333333333333,0.0,66.66666666666666,0.0
27.0,0.0,0.0,1.0,28,96.42857142857143,0.0,0.0,3.571428571428571
8.0,19.0,1.0,1.0,29,27.586206896551722,3.4482758620689653,65.51724137931035,3.4482758620689653
4.0,1.0,1.0,0.0,6,66.66666666666666,16.666666666666664,16.666666666666664,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
11.0,7.0,0.0,0.0,18,61.111111111111114,0.0,38.88888888888889,0.0
71.0,17.0,4.0,3.0,95,74.73684210526315,4.2105263157894735,17.894736842105264,3.1578947368421053
45.0,20.0,7.0,3.0,75,60.0,9.333333333333334,26.666666666666668,4.0
38.0,0.0,1.0,3.0,42,90.47619047619048,2.380952380952381,0.0,7.142857142857142
36.0,5.0,3.0,1.0,45,80.0,6.666666666666667,11.11111111111111,2.2222222222222223
12.0,0.0,0.0,1.0,13,92.3076923076923,0.0,0.0,7.6923076923076925
32.0,53.0,2.0,6.0,93,34.40860215053764,2.1505376344086025,56.98924731182796,6.451612903225806
76.0,65.0,21.0,12.0,174,43.67816091954023,12.068965517241379,37.35632183908046,6.896551724137931
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
81.0,2.0,29.0,5.0,117,69.23076923076923,24.786324786324787,1.7094017094017095,4.273504273504273
4.0,3.0,2.0,0.0,9,44.44444444444444,22.22222222222222,33.33333333333333,0.0
15.0,3.0,3.0,0.0,21,71.42857142857143,14.285714285714285,14.285714285714285,0.0
6.0,4.0,4.0,0.0,14,42.857142857142854,28.57142857142857,28.57142857142857,0.0
6.0,0.0,1.0,5.0,12,50.0,8.333333333333332,0.0,41.66666666666667
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
36.0,0.0,2.0,4.0,42,85.71428571428571,4.761904761904762,0.0,9.523809523809524
62.0,43.0,17.0,3.0,125,49.6,13.600000000000001,34.4,2.4
32.0,19.0,4.0,1.0,56,57.14285714285714,7.142857142857142,33.92857142857143,1.7857142857142856
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
41.0,7.0,7.0,3.0,58,70.6896551724138,12.068965517241379,12.068965517241379,5.172413793103448
42.0,7.0,5.0,15.0,69,60.86956521739131,7.246376811594203,10.144927536231885,21.73913043478261
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
151.0,16.0,17.0,22.0,206,73.30097087378641,8.25242718446602,7.766990291262135,10.679611650485436
4.0,0.0,0.0,1.0,5,80.0,0.0,0.0,20.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,2.0,1.0,6,50.0,33.33333333333333,0.0,16.666666666666664
9.0,4.0,1.0,1.0,15,60.0,6.666666666666667,26.666666666666668,6.666666666666667
12.0,5.0,1.0,1.0,19,63.1578947368421,5.263157894736842,26.31578947368421,5.263157894736842
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
11.0,1.0,7.0,3.0,22,50.0,31.818181818181817,4.545454545454546,13.636363636363635
9.0,8.0,10.0,1.0,28,32.142857142857146,35.714285714285715,28.57142857142857,3.571428571428571
1.0,0.0,2.0,1.0,4,25.0,50.0,0.0,25.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
171.0,178.0,24.0,35.0,408,41.911764705882355,5.88235294117647,43.627450980392155,8.57843137254902
63.0,5.0,9.0,6.0,83,75.90361445783132,10.843373493975903,6.024096385542169,7.228915662650602
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
10.0,15.0,0.0,0.0,25,40.0,0.0,60.0,0.0
44.0,4.0,10.0,7.0,65,67.6923076923077,15.384615384615385,6.153846153846154,10.76923076923077
24.0,6.0,1.0,0.0,31,77.41935483870968,3.225806451612903,19.35483870967742,0.0
13.0,2.0,2.0,0.0,17,76.47058823529412,11.76470588235294,11.76470588235294,0.0
30.0,4.0,13.0,2.0,49,61.224489795918366,26.53061224489796,8.16326530612245,4.081632653061225
6.0,0.0,2.0,0.0,8,75.0,25.0,0.0,0.0
4.0,2.0,2.0,1.0,9,44.44444444444444,22.22222222222222,22.22222222222222,11.11111111111111
9.0,7.0,2.0,2.0,20,45.0,10.0,35.0,10.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,4.0,6.0,1.0,18,38.88888888888889,33.33333333333333,22.22222222222222,5.555555555555555
4.0,3.0,1.0,2.0,10,40.0,10.0,30.0,20.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
133.0,23.0,34.0,15.0,205,64.8780487804878,16.585365853658537,11.219512195121952,7.317073170731707
53.0,1.0,15.0,7.0,76,69.73684210526315,19.736842105263158,1.3157894736842104,9.210526315789473
5.0,16.0,3.0,4.0,28,17.857142857142858,10.714285714285714,57.14285714285714,14.285714285714285
19.0,0.0,4.0,3.0,26,73.07692307692307,15.384615384615385,0.0,11.538461538461538
2.0,1.0,2.0,2.0,7,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857
49.0,37.0,6.0,28.0,120,40.833333333333336,5.0,30.833333333333336,23.333333333333332
17.0,1.0,0.0,0.0,18,94.44444444444444,0.0,5.555555555555555,0.0
8.0,0.0,1.0,3.0,12,66.66666666666666,8.333333333333332,0.0,25.0
16.0,0.0,0.0,0.0,16,100.0,0.0,0.0,0.0
16.0,0.0,4.0,3.0,23,69.56521739130434,17.391304347826086,0.0,13.043478260869565
112.0,19.0,19.0,13.0,163,68.71165644171779,11.65644171779141,11.65644171779141,7.975460122699387
73.0,8.0,16.0,9.0,106,68.86792452830188,15.09433962264151,7.547169811320755,8.49056603773585
56.0,3.0,0.0,1.0,60,93.33333333333333,0.0,5.0,1.6666666666666667
17.0,2.0,3.0,0.0,22,77.27272727272727,13.636363636363635,9.090909090909092,0.0
4.0,1.0,0.0,0.0,5,80.0,0.0,20.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
19.0,2.0,9.0,5.0,35,54.285714285714285,25.71428571428571,5.714285714285714,14.285714285714285
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
3.0,0.0,2.0,0.0,5,60.0,40.0,0.0,0.0
147.0,30.0,14.0,14.0,205,71.70731707317073,6.829268292682928,14.634146341463413,6.829268292682928
20.0,12.0,7.0,1.0,40,50.0,17.5,30.0,2.5
75.0,4.0,3.0,7.0,89,84.26966292134831,3.3707865168539324,4.49438202247191,7.865168539325842
11.0,4.0,0.0,2.0,17,64.70588235294117,0.0,23.52941176470588,11.76470588235294
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,5,60.0,0.0,40.0,0.0
4.0,0.0,3.0,2.0,9,44.44444444444444,33.33333333333333,0.0,22.22222222222222
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
70.0,1.0,12.0,12.0,95,73.68421052631578,12.631578947368421,1.0526315789473684,12.631578947368421
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
34.0,54.0,6.0,2.0,96,35.41666666666667,6.25,56.25,2.083333333333333
