sentiment,Retweets
2,RT @CNN: How cities across Africa are fighting the effects of climate change  (via @CNNAfrica) …
2,
2,"RT @ClimateChangRR:  to break heat record, challenging climate change skeptics  "
2,RT @christinawilkie: Pruitt: 'Human activity contributes to global warming in some manner.”
2,
2,
2,RT @Stevenwhirsch: Trump in Jacksonville FL- ' We will cancel billions of dollars being sent to the United Nations for global warming.'
2,"RT @CNN: From urbanization to climate change, Google Earth Timelapse shows  years of changes on Earth… "
2,
2,"RT @nytimesarts: James Corden: If the administration won’t say “climate change,” how about “endless summer”?  https:…"
2,"RT @Serpentine: Trump names Scott Pruitt, Oklahoma attorney general suing EPA on climate change, to head the EPA "
2,RT @washingtonpost: We may have even less time to stop global warming than we thought 
2,
2,RT @RisingTideNA: Humans on the verge of causing Earth’s fastest climate change in m years  #climate @guardian
2,RT @washingtonpost: Corrected satellite data show  percent increase in global warming 
2,RT @EcoInternet: Seeing the #forest for the trees: What one oak tells us about #climate change: Seattle Times  #env…
2,"RT @_richardblack: Fossil fuels only appear cheap if climate change &amp; air pollution costs ignored, says John Kerry #COP"
2,"RT @SafetyPinDaily: Chairman of the House science committee says climate change is a good thing | By @c_m_dangelo 
"
2,
2,RT @ZaibatsuNews: Meet the Republicans fighting climate change  #p #ctl 
2,
2,RT @scifindr: Fossil study: Dogs evolved with climate change 
2,"RT @WorldfNature: Polar vortex shifting due to climate change, extending winter, study finds - Washington Post "
2,"RT @greenroofsuk: #Indigenous #rights are key to preserving #forests, #climate change study finds -#Environment #biodiversity Ã¢â‚¬Â¦"
2,
2,
2,
2,RT @JavedIqbalReal: Pakistan ranks seventh in the  countries that are most affected by climate change globally.
2,"RT @Brasilmagic: At G-, world aligns against Trump policies ranging from free trade to climate change - The Washington Post …"
2,RT @TIME: Al Gore says he hopes to work with Donald Trump to fight climate change 
2,
2,RT @likeagirlinc: Coal lobbyist Trump attorney seeks to bypass US kids' climate lawsuit | Climate Home - climate change news …
2,"RT @energyenviro: Germany, California to tackle climate change together  via @Reuters #Germany #California #ClimateC…"
2,RT @Biodirecta: #news #biotech Mustard seeds without mustard flavor: New robust oilseed crop can resist global warming …
2,
2,
2,"RT @ddale: Trump's Environmental Protection Agency chief on climate change, two months ago: 'Is it truly man-made?'… "
2,RT @XHNews: China to launch nationwide emissions-trading scheme. Will this help fight climate change? World Bank VP Laura TuckÃ¢â‚¬Â¦
2,"RT @NYTScience: Rex Tillerson and Exxon had a turnaround on climate change. Was it a sincere change of heart, or a cynical PR shift? https:…"
2,RT @TheEconomist: Efforts to limit global warming will not stop the Arctic melting #factoftheday  …
2,"RT @CBCNews: Trump win a 'disaster' in the fight against climate change, scientists and environmentalists sayÃ¢â‚¬Â¦"
2,"RT @hrkbenowen: EPA boss: Carbon dioxide isn't main cause of global warming
 "
2,
2,RT @aroseblush: �� Insurers count cost of Harvey and growing risk from climate change ��
2,
2,
2,RT @sciam: China criticizes Trump plan to exit climate change pact  
2,RT @TIME: How climate change could make extreme rain even worse 
2,RT @CdnPress: Barack Obama decries lack of U.S. leadership on climate change  
2,
2,"RT @BBCWorld: Al Gore on the Paris agreement, Trump and climate change "
2,
2,"RT @NPR: 'I would not agree that [CO] is a primary contributor to the global warming,' EPA chief Scott Pruitt said. "
2,
2,"RT @archaeologymag: Archaeologists are racing to study middens at a site in Greenland, which are under threat from climate change…"
2,
2,
2,"RT @CNN: In executive order, Trump to dramatically change US approach to climate change  "
2,RT @SaleemulHuq: How climate change will threaten mental health -non economic loss and damage 
2,
2,RT @realnewsvideos: #Russian President Vladimir Putin humans not responsible climate change 
2,
2,RT @CNN: Is there a link between climate change and diabetes? Researchers are trying to find out  …
2,
2,
2,RT @deepuncertainty: Avoiding an uncertain catastrophe: climate change mitigation under risk and wealth heterogeneity …
2,RT @spectatorindex: UNITED STATES: Department of Agriculture staff have been told to avoid the term 'climate change' and use 'weather extre…
2,"RT @TB_Times: A Collier County resident complained that evolution and global warming were taught as 'reality.'
"
2,
2,RT @thehill: Arnold Schwarzenegger teams up with Macron to fight climate change:  
2,
2,
2,RT @MotherJones: Exxon investors staged an unprecedented fight against the board over climate change—and won 
2,"RT @cantabro: Europe faces droughts, floods and storms as climate change accelerates "
2,"RT @CNN: 'Human activity' is 'a major driver of climate change,' says Obama's former Energy Secretary @ErnestMoniz "
2,
2,
2,RT @washingtonpost: Trump’s pick for Interior secretary can’t seem to make up his mind about climate change 
2,"RT @TPM: Under Tillerson, Exxon under investigation by state AGs for allegedly downplaying the risks posed by climate change… "
2,
2,RT @CNN: Jill Stein: Al Gore needs to 'step up' in climate change fight  
2,
2,
2,RT @political_alert: Statement: The Australian Government has ratified the Paris Agreement on climate change and the Doha Amendment to tÃ¢â‚¬Â¦
2,RT @ChannelNews: .@LeoDiCaprio calls on citizens to vote for Ã¢â‚¬Å“people who believe in climate changeÃ¢â‚¬ï†; @realDonaldTrump has called itÃ¢â‚¬Â¦
2,RT @tveitdal: Sea Level Raise: Indigenous Canadians face a crisis as climate change eats away island home  …
2,RT @EcoInternet: Study: Some tree species unable to adapt to #climate change: Duluth News Tribune  #environment
2,"RT @sciam: From climate change to public health, here's how President-elect Donald Trump views science  Ã¢â‚¬Â¦"
2,
2,RT @pressprogress: Conservative leadership candidate: climate change is not a 'scientific issue'  #cdnpoliÃ¢â‚¬Â¦
2,RT @joelpollak: Times columnist blasted by ‘nasty left’ for climate change piece | New York Post 
2,
2,
2,RT @thehill: Trump admin tells EPA to take down its climate change webpage: report  
2,
2,RT @CNN: Is there a link between climate change and diabetes? Researchers are trying to find out  …
2,
2,RT @CNN: President Trump dramatically changes the US approach to climate change  
2,
2,RT @TreeBanker: More people now believe human-made climate change is happening 
2,RT @Independent: Scientists have just discovered something on Antarctica that could make climate change even worse 
2,"RT @marklevinshow: More 'climate change' lies, says former top Obama official "
2,"RT @BBCBreaking: UK government signs Paris Agreement, world's first comprehensive treaty on tackling climate change Ã¢â‚¬Â¦"
2,
2,
2,
2,RT @brontyman: Wis. agency scrubs webpage to remove climate change - USA TODAY @KHayhoe  
2,"RT @guardianworld: Boris Johnson faces MPs over Farage, Trump and climate change "
2,RT @guardiannews: Donald Trump begins tearing up Obama's years of progress on tackling climate change 
2,RT @FastCompany: Michael Bloomberg says cities must now lead the way on climate change  
2,"RT @insideclimate: The climate lawsuit filed by  kids, challenging the federal govt to slow climate change has a new defendant: Trump htt…"
2,RT @mariannethieme: Economist Nicholas Stern in : 'People should give up eating meat to halt climate change' 
2,
2,RT @HuffPostPol: GOP plots to clip NASA's wings as it defiantly tweets urgent climate change updates  …
2,RT @NPR: The lengthy questionnaire suggests Trump's promises to roll back efforts to combat climate change may dig deep. …
2,RT @inhabitat: Al Gore fights climate change with 'An Inconvenient Sequel'  
2,
2,"RT @sarahkimani: Morocco environment minister: we must find urgent, tangible solutions and actions to the challenge of climate change. #SABÃ¢â‚¬Â¦"
2,
2,
2,RT @sciam: A new study has found a steady growth of moss in Antarctica over the last  years due to climate change…
2,
2,RT @MotherJones: Donald Trump's interior secretary pick doesn't want to combat climate change 
2,RT @JURISTnews: Federal judge allows climate change lawsuit to proceed 
2,"RT @Acosta: In executive order, Trump to dramatically change the U.S. approach to climate change -  …"
2,RT @NewsAdel: The Labor Party is offering to work with the Federal Government on climate change policy. #News 
2,RT @thehill: Arnold Schwarzenegger teams up with Macron to fight climate change:  
2,RT @ClimateNexus: CDC’s canceled #climate change conference is back on — thanks to Al Gore  via @washingtonpost http…
2,RT @washingtonpost: The Daily : Evidence of climate change abounds amid extreme weather in the Pacific Northwest 
2,RT @thehill: Wealthy Trump backers attend anti-climate change event  
2,RT @amyrightside: US climate change campaigner dies snorkeling at Great Barrier...  #greatbarrierreef
2,
2,
2,RT @RWTQuotes: Trump says climate change is a waste of time and money. 
2,RT @Independent: UK government facing legal action over failure to fight climate change 
2,
2,
2,RT @Salon: America’s youth are suing the government over climate change 
2,RT @thehill: Badlands National Park tweets about climate change amid Trump social media crackdown   …
2,
2,
2,
2,RT @CECHR_UoD: Large Canadian Arctic climate change study cancelled due to climate change  
2,
2,RT @nytpolitics: Governor Jerry Brown vows California will battle the Trump White House on climate change  …
2,
2,RT @n_rosellini: #UNSG urges rapid scale-up in funding to address climate change #COP 
2,RT @SBS_Science: First mammal wiped out by human-made climate change lived on the Great Barrier Reef  …
2,RT @business: Here's what President Trump's climate policies could mean for global warming  
2,RT @cnni: Kids are taking the feds -- and possibly Trump -- to court over climate change 
2,"RT @SafetyPinDaily: Another US agency deletes references to climate change on government website | By @JamilesLartey
"
2,
2,
2,"RT @PaulREhrlich: On climate change, Scott Pruitt causes an uproar - and contradicts the EPA’s own website  TRUMP'S…"
2,RT @WorldfNature: Oman's mountains may hold clues for reversing climate change - ABC News  
2,RT @ddale: NY attorney general says Rex Tillerson used the alias 'Wayne Tracker' to email about climate change at Exxon: …
2,
2,
2,RT @DrTeckKhong: Hundreds of millions of British aid 'wasted' on overseas climate change projects - The Telegraph 
2,
2,RT @sciam: Dozens of military and defense experts advised President-elect Trump that global warming should transcend politics.Ã¢â‚¬Â¦
2,RT @UpSearch: * Scientists copy climate change data in fear of a Trump crackdown  @engadget
2,RT @MetroNewsCanada: Kinder Morgan president says last week's remarks about climate change 'didn't come out quite right' Ã¢â‚¬Â¦
2,
2,RT @ale_potenza: Al Gore and others will hold climate change summit canceled by CDC  
